# Rime user dictionary
#@/db_name	terra_pinyin.userdb.kct
#@/db_type	userdb
#@/rime_version	1.2.0
#@/tick	4257
#@/user_id	e046fdd6-b287-4fb1-baa6-1a5de5d90fd4
zai4 jian4 	再見	c=1 d=2.16124e-08 t=4257
zai4 jiao3 xia4 	在腳下	c=1 d=3.13593e-05 t=4257
zai4 lang4 fei4 	在浪費	c=1 d=0.740818 t=4257
zai4 na3 	在哪	c=2 d=0.00914087 t=4257
zai4 niu3 yue1 	在紐約	c=1 d=0.0925506 t=4257
zai4 rui4 yi2 	在瑞怡	c=1 d=3.73566e-05 t=4257
zai4 xian4 	在線	c=1 d=0.29671 t=4257
zai4 yi3 xia4 	在以下	c=1 d=0.000297529 t=4257
zai4 zou3 lu4 	在走路	c=1 d=3.96666e-05 t=4257
zan4 shi2 	暫時	c=2 d=0.874079 t=4257
zao3 shang5 	早上	c=0 d=9.09683e-06 t=4257
zen3 	怎	c=1 d=1.15663e-06 t=4257
zen3 me5 	怎麽	c=9 d=0.648354 t=4257
zen3 me5 guan3 li3 	怎麽管理	c=1 d=3.50963e-06 t=4257
zen3 me5 qu4 	怎麼去	c=0 d=1.50784e-09 t=4257
zen3 me5 qu4 zeng1 jia1 ling2 huo2 xing4 	怎麼去增加靈活性	c=1 d=1.5154e-08 t=4257
zeng1 jia1 	增加	c=5 d=0.00543483 t=4257
zhan3 lan3 	展覽	c=1 d=1.79158e-07 t=4257
zhan3 lan3 guan3 	展覽館	c=2 d=3.51224e-07 t=4257
zhan3 wei4 	展位	c=1 d=0.000170803 t=4257
zhan4 hou4 	戰後	c=1 d=0.000435072 t=4257
zhan4 zi1 	站姿	c=2 d=0.837534 t=4257
zhang1 	張	c=3 d=0.000123728 t=4257
zhang1 lao3 shi1 	張老師	c=2 d=7.57115e-08 t=4257
zhang1 tu2 	張圖	c=1 d=7.89067e-08 t=4257
zhang1 yang2 	張揚	c=1 d=0.000164157 t=4257
zhang1 yang2 lu4 	張揚路	c=5 d=0.992134 t=4257
zhang1 zhen4 	張震	c=0 d=8.3786e-09 t=4257
zhang1 zhen4 zhen4 	張震震	c=4 d=0.0263378 t=4257
zhang3 wo4 	掌握	c=4 d=0.260695 t=4257
zhang3 wo4 pu3 la1 ti2 de5 yao1 ling3 	掌握普拉提的要領	c=1 d=1.34381e-06 t=4257
zhang4 hao4 	帳號	c=1 d=0.0129068 t=4257
zhang4 hu4 	賬戶	c=0 d=0.00135009 t=4257
zhang4 hu4 ming2 	賬戶名	c=1 d=0.0135686 t=4257
zhao3 	找	c=2 d=0.194065 t=4257
zhao3 bian1 ma3 	找編碼	c=1 d=2.83066e-06 t=4257
zhao3 dao4 	找到	c=2 d=0.280832 t=4257
zhao3 shi2 jian1 	找時間	c=1 d=6.5727e-05 t=4257
zhao4 	照	c=1 d=0.00852553 t=4257
zhao4 pian4 	照片	c=3 d=0.0401573 t=4257
zhe2 	折	c=1 d=0.0028799 t=4257
zhe4 	這	c=3 d=0.374842 t=4257
zhe4 ben3 	這本	c=0 d=0.000351752 t=4257
zhe4 ge5 	這個	c=5 d=0.490292 t=4257
zhe4 ge5 gou4 ma5 	這個夠嗎	c=1 d=1.81865e-07 t=4257
zhe4 ge5 yu4 ming2 	這個域名	c=1 d=3.45738e-06 t=4257
zhe4 me5 	這麼	c=1 d=9.07488e-06 t=4257
zhe4 shi4 	這是	c=4 d=0.714187 t=4257
zhe4 shi4 guan1 jian4 	這是關鍵	c=1 d=0.000305061 t=4257
zhe4 xie1 	這些	c=2 d=0.0341301 t=4257
zhe4 xie1 hao3 	這些好	c=1 d=0.343009 t=4257
zhe4 yang4 	這樣	c=0 d=1.3776e-05 t=4257
zhen1 	真	c=1 d=6.52526e-08 t=4257
zhen1 dui4 	針對	c=2 d=1.0556 t=4257
zhen4 	鎮	c=1 d=0.0902655 t=4257
zhen4 	震	c=0 d=8.3786e-09 t=4257
zheng1 ban3 	正版	c=0 d=0.000355287 t=4257
zheng1 gui1 	正規	c=1 d=0.000314351 t=4257
zheng1 hao3 	正好	c=1 d=4.96754e-05 t=4257
zheng1 que4 	正確	c=1 d=0.012147 t=4257
zheng1 que4 lian4 xi2 	正確練習	c=1 d=0.121846 t=4257
zheng3 ge5 	整個	c=1 d=6.12939e-07 t=4257
zheng3 he2 	整合	c=1 d=0.000500451 t=4257
zheng4 shu1 	證書	c=4 d=1.60964 t=4257
zheng4 shu1 pei2 xun4 	證書培訓	c=1 d=1.30747e-07 t=4257
zhi1 	之	c=0 d=6.34664e-06 t=4257
zhi1 cheng1 	支撐	c=2 d=0.140218 t=4257
zhi1 cheng1 mian4 ji1 	支撐面積	c=1 d=3.75503e-07 t=4257
zhi1 dao4 	知道	c=1 d=0.000350099 t=4257
zhi1 fang2 	脂肪	c=1 d=6.41042e-05 t=4257
zhi1 fu4 	支付	c=0 d=0.00126512 t=4257
zhi1 fu4 bao3 	支付寶	c=3 d=0.245886 t=4257
zhi1 fu4 xin4 xi2 	支付信息	c=1 d=0.0127147 t=4257
zhi1 hang2 	支行	c=1 d=0.0135009 t=4257
zhi1 hou4 	之後	c=2 d=0.0389717 t=4257
zhi1 jia4 	支架	c=1 d=2.23822e-08 t=4257
zhi1 qi4 guan3 	支氣管	c=1 d=0.000907334 t=4257
zhi1 ran2 shao1 	之燃燒	c=1 d=6.37845e-05 t=4257
zhi1 shi4 	知識	c=1 d=1.99473e-06 t=4257
zhi1 shi4 chan3 quan2 	知識產權	c=1 d=2.00473e-06 t=4257
zhi1 yi1 	之一	c=1 d=0.57695 t=4257
zhi2 	直	c=1 d=0.00125578 t=4257
zhi2 jie1 	直接	c=1 d=0.45612 t=4257
zhi2 jing4 	直徑	c=1 d=0.429557 t=4257
zhi2 liang4 	質量	c=1 d=0.017249 t=4257
zhi2 tui3 	直腿	c=1 d=0.13466 t=4257
zhi2 xing2 	執行	c=1 d=1.62893e-05 t=4257
zhi2 ye4 	職業	c=6 d=0.594631 t=4257
zhi3 	只	c=0 d=5.55857e-05 t=4257
zhi3 mu4 ji2 	只募集	c=1 d=0.000558643 t=4257
zhi3 neng2 yong4 	只能用	c=0 d=0.00713613 t=4257
zhi3 yao1 	只要	c=1 d=6.06737e-05 t=4257
zhi3 you3 	只有	c=1 d=0.00726294 t=4257
zhi3 you3 yi1 ge5 	只有一個	c=2 d=1.39745e-05 t=4257
zhi4 	志	c=1 d=0.489192 t=4257
zhi4 li3 	治理	c=1 d=2.90983e-07 t=4257
zhi4 qu3 	智取	c=1 d=2.41002e-08 t=4257
zhi4 qu3 wei1 hu3 shan1 	智取威虎山	c=1 d=2.17207e-08 t=4257
zhi4 shang4 	至上	c=1 d=1.57317e-07 t=4257
zhi4 xi2 	窒息	c=1 d=0.324652 t=4257
zhong1 	中	c=3 d=1.6319e-05 t=4257
zhong1 guo2 	中國	c=16 d=1.60427 t=4257
zhong1 guo2 de5 pu3 la1 ti2 	中國的普拉提	c=1 d=0.000182274 t=4257
zhong1 guo2 di4 yi1 	中國第一	c=0 d=1.76005e-05 t=4257
zhong1 guo2 di4 yi1 jia4 pu3 la1 ti2 guan3 	中國第一價普拉提館	c=1 d=0.000176887 t=4257
zhong1 guo2 fen1 hui4 	中國分會	c=1 d=3.28932e-08 t=4257
zhong1 guo2 shou3 wei4 	中國首位	c=1 d=3.6902e-08 t=4257
zhong1 hang2 	中行	c=1 d=2.4305e-07 t=4257
zhong1 ji2 	中級	c=0 d=0.0170333 t=4257
zhong1 jian1 	中間	c=2 d=0.962307 t=4257
zhong1 li4 	中立	c=0 d=3.23198e-08 t=4257
zhong1 li4 wei4 	中立位	c=12 d=0.00958354 t=4257
zhong1 shu1 	中樞	c=1 d=3.51871e-07 t=4257
zhong1 wen2 	中文	c=3 d=1.388 t=4257
zhong1 wen2 shi2 jian1 biao3 bu4 shi4 wen4 ti2 	中文時間表不是問題	c=1 d=0.000393669 t=4257
zhong1 xin1 	中心	c=1 d=0.0148092 t=4257
zhong1 xin4 	中信	c=1 d=1.59283e-06 t=4257
zhong1 yu2 	終於	c=1 d=0.00831246 t=4257
zhong1 zhou2 	中軸	c=2 d=0.0578817 t=4257
zhong1 zhou2 yan2 shen1 	中軸延伸	c=5 d=0.00182174 t=4257
zhong3 lei4 	種類	c=0 d=0.00322254 t=4257
zhong4 	重	c=2 d=0.0166574 t=4257
zhong4 da4 	重大	c=1 d=0.0655462 t=4257
zhong4 dian3 	重點	c=1 d=0.101266 t=4257
zhong4 yao4 	重要	c=1 d=0.00162053 t=4257
zhong4 yao4 xing4 	重要性	c=1 d=2.89532e-07 t=4257
zhou1 	周	c=0 d=2.06614e-09 t=4257
zhou1 	州	c=1 d=0.57695 t=4257
zhou1 si4 	週四	c=1 d=0.181772 t=4257
zhou1 wei2 	周圍	c=1 d=0.00042433 t=4257
zhou2 	軸	c=2 d=3.16631e-05 t=4257
zhou3 	肘	c=2 d=0.060043 t=4257
zhu2 jie2 	逐節	c=5 d=0.11221 t=4257
zhu3 	主	c=1 d=3.33041e-07 t=4257
zhu3 dong4 	主動	c=1 d=3.15218e-07 t=4257
zhu3 ti2 	主題	c=2 d=2.67194e-06 t=4257
zhu3 yao1 	主要	c=1 d=0.0547488 t=4257
zhu4 	祝	c=1 d=2.71967e-06 t=4257
zhu4 ce4 	註冊	c=1 d=9.63062e-09 t=4257
zhu4 li3 	助理	c=1 d=5.30116e-05 t=4257
zhu4 li4 	助力	c=1 d=3.85009e-07 t=4257
zhu4 ming2 	註明	c=1 d=1.89745e-06 t=4257
zhu4 ni3 	祝你	c=0 d=1.81427e-09 t=4257
zhu4 ni3 xin1 nian2 kuai4 le4 	祝你新年快樂	c=1 d=1.82336e-08 t=4257
zhu4 shou3 	助手	c=1 d=4.60861e-05 t=4257
zhu4 yi4 	注意	c=1 d=0.000232877 t=4257
zhu4 yi4 shi4 xiang4 	注意事項	c=1 d=3.94755e-07 t=4257
zhu4 zuo4 	著作	c=1 d=0.00406639 t=4257
zhuan1 ye4 	專業	c=3 d=0.172907 t=4257
zhuan1 yong4 	專用	c=2 d=0.327312 t=4257
zhuan3 	轉	c=1 d=0.183599 t=4257
zhuang4 tai4 	狀態	c=2 d=2.64091e-05 t=4257
zhui1 	椎	c=2 d=0.00133431 t=4257
zhui1 jian1 pan2 	椎間盤	c=2 d=3.3795e-05 t=4257
zhun3 bei4 	準備	c=2 d=0.744532 t=4257
zi1 liao4 	資料	c=0 d=4.31857e-06 t=4257
zi1 liao4 me5 	資料麼	c=1 d=4.34022e-05 t=4257
zi1 shi4 	姿勢	c=3 d=0.00252193 t=4257
zi1 tai4 	姿態	c=0 d=0.000116504 t=4257
zi1 xun2 	諮詢	c=1 d=1.8506e-06 t=4257
zi3 xi4 tong3 	子系統	c=2 d=6.93965e-07 t=4257
zi4 ji3 	自己	c=1 d=0.00307238 t=4257
zi4 ti3 	字體	c=1 d=2.84533e-08 t=4257
zi4 wo3 	自我	c=0 d=0.00769192 t=4257
zi4 wo3 yi4 shi4 	自我意識	c=1 d=0.0773047 t=4257
zi4 xin4 	自信	c=1 d=0.0769192 t=4257
zi4 xun2 	自尋	c=1 d=1.83219e-06 t=4257
zong3 dai4 li3 	總代理	c=1 d=9.4713e-09 t=4257
zong3 jian1 	總監	c=2 d=0.280832 t=4257
zong3 jie2 	總結	c=1 d=6.50841e-07 t=4257
zong3 shu4 	總數	c=1 d=0.0125881 t=4257
zou3 	走	c=1 d=0.000103063 t=4257
zou3 bu4 	走步	c=1 d=7.36878e-05 t=4257
zou3 cuo4 	走錯	c=1 d=0.0437178 t=4257
zou3 lu4 	走路	c=2 d=7.95959e-05 t=4257
zou3 man4 dian3 	走慢點	c=1 d=8.56707e-05 t=4257
zu2 qiu2 	足球	c=2 d=0.291046 t=4257
zu3 	組	c=1 d=0.535261 t=4257
zu3 he2 	組合	c=0 d=2.53955e-06 t=4257
zu3 li4 	阻力	c=1 d=3.83088e-07 t=4257
zu3 zhi1 	組織	c=5 d=0.00472284 t=4257
zui4 	最	c=6 d=0.0115434 t=4257
zui4 da4 	最大	c=3 d=0.611052 t=4257
zui4 hou4 	最後	c=2 d=0.195933 t=4257
zui4 jia1 xuan3 ze2 	最佳選擇	c=1 d=1.91652e-06 t=4257
zui4 li3 xiang3 	最理想	c=1 d=0.000788798 t=4257
zui4 rong2 yi4 	最容易	c=1 d=0.00132678 t=4257
zui4 shao3 	最少	c=1 d=0.0246042 t=4257
zui4 xin1 	最新	c=3 d=5.59419e-07 t=4257
zun1 xun2 	遵循	c=1 d=0.00559994 t=4257
zuo3 	左	c=4 d=0.937227 t=4257
zuo3 xuan2 zhuan3 	左旋轉	c=1 d=0.00154923 t=4257
zuo4 	做	c=2 d=0.26054 t=4257
zuo4 	座	c=3 d=0.0169058 t=4257
zuo4 de5 	做的	c=1 d=0.000308127 t=4257
zuo4 gu3 	坐骨	c=2 d=2.75826e-05 t=4257
zuo4 le5 	做了	c=1 d=0.0652193 t=4257
zuo4 wei2 	作爲	c=1 d=0.000288735 t=4257
zuo4 zhun3 bei4 	做準備	c=1 d=1.55726e-05 t=4257
zuo4 zi1 	坐姿	c=2 d=0.8292 t=4257
